UniqueIndexID	Source	Acceptability	Sentence	Cleft_construction	Copular_construction	Subject-verb_agreement	Wh-islands_violations	Simple	Question	Auxiliary	Bind	Indefinite_pronouns
6056	Elia_1982	1	Sofia è bella.	0	1	0	0	0	0	0	0	0
6071	Elia_1982	1	Il libro è sopra il tavolo.	0	1	0	0	1	0	0	0	0
6072	Elia_1982	1	Il libro è sopra al tavolo.	0	1	0	0	0	0	0	0	0
6078	Elia_1982	1	Lorenzo è alla scuola.	0	1	0	0	0	0	0	0	0
6079	Elia_1982	1	Lorenzo è alla scuola di danza.	0	1	0	0	0	0	0	0	0
6085	Elia_1982	1	Il piatto è in tavola.	0	1	0	0	1	0	0	0	0
6086	Elia_1982	0	Il piatto è alla tavola.	0	1	0	0	1	0	0	0	0
6087	Elia_1982	1	Il piatto è a tavola.	0	1	0	0	0	0	0	0	0
6088	Elia_1982	0	Leonardo è in tavola.	0	1	0	0	0	0	0	0	0
6118	Elia_1982	1	La palla è finita a terra.	0	1	0	0	0	0	0	0	0
6119	Elia_1982	1	La palla è finita a mare.	0	1	0	0	1	0	0	0	0
6120	Elia_1982	1	La palla è lì a mare.	0	1	0	0	0	0	0	0	0
6121	Elia_1982	1	La palla è finita giù.	0	1	0	0	0	0	0	0	0
6122	Elia_1982	1	La palla è lì al suolo.	0	1	0	0	0	0	0	0	0
6123	Elia_1982	1	La palla è lì giù.	0	1	0	0	1	0	0	0	0
6124	Elia_1982	1	La palla è lì in acqua.	0	1	0	0	1	0	0	0	0
6152	Elia_1982	1	Abbiamo una casa al mare.	0	0	0	0	0	0	0	0	1
6158	Elia_1982	1	Maria tiene Leonardo sotto una campana di vetro.	0	0	0	0	0	0	0	0	1
6159	Elia_1982	1	Beatrice tiene Alessandro sotto una campana di vetro.	0	0	0	0	0	0	0	0	1
6163	Elia_1982	0	Edoardo fa una buca nelle acque.	0	0	0	0	0	0	0	0	1
6166	Elia_1982	0	Emma carezza Tommaso sotto una campana di vetro.	0	0	0	0	0	0	0	0	1
6168	Elia_1982	0	Alessandro tiene Maria dietro una campana di cristallo.	0	0	0	0	0	0	0	0	1
6174	Elia_1982	1	Maria tiene un orologio sotto una campana di vetro.	0	0	0	0	0	0	0	0	1
6203	Vietri_1985	1	Sofia fece una cosa inutile.	0	0	0	0	0	0	0	0	1
6204	Vietri_1985	1	Paola rubò una caramella a Lorenzo.	0	0	0	0	0	0	0	0	1
6221	Vietri_1985	0	Maria portò una legna a un bosco.	0	0	0	0	0	0	0	0	1
6222	Vietri_1985	0	Paola portò una legna a quel bosco.	0	0	0	0	0	0	0	0	1
6261	Vietri_1985	0	Sono le tappe che Alessandro ha bruciato.	1	0	0	0	0	0	0	0	0
6262	Vietri_1985	1	Fu Sofia che rubò il cuore a Tommaso.	1	0	0	0	0	0	0	0	0
6263	Vietri_1985	0	Fu il cuore che Giulia rubò a Francesco.	1	0	0	0	0	0	0	0	0
6264	Vietri_1985	1	Fu Sofia che portò legna al bosco.	1	0	0	0	0	0	0	0	0
6278	Vietri_1985	1	Maria scaldò una serpe in seno.	0	0	0	0	0	0	0	0	1
6361	Vietri_1985	1	Francesco si prese una sbornia.	0	0	0	0	0	0	0	0	1
6362	Vietri_1985	1	Tommaso prese una sbornia.	0	0	0	0	0	0	0	0	1
6363	Vietri_1985	1	Leonardo prese una sbronza.	0	0	0	0	0	0	0	0	1
6375	Vietri_1985	1	Gabriele ebbe una sbronza.	0	0	0	0	0	0	0	0	1
6380	Vietri_1985	1	Il chimico era inerte.	0	1	0	0	1	0	0	0	0
6381	Vietri_1985	1	Il chimico era in ozio.	0	1	0	0	1	0	0	0	0
6391	Vietri_1985	1	Riccardo prese una corsa.	0	0	0	0	0	0	0	0	1
6468	Vietri_1985	1	Sofia si prese una sbronza.	0	0	0	0	0	0	0	0	1
6469	Vietri_1985	1	Paola prese una sbronza.	0	0	0	0	0	0	0	0	1
6494	Vietri_1985	1	Tommaso prese una sbandata con la macchina.	0	0	0	0	0	0	0	0	1
6517	Vietri_1985	1	Andrea prese una sbandata per Paola.	0	0	0	0	0	0	0	0	1
6518	Vietri_1985	1	Riccardo si prese una sbandata per Emma.	0	0	0	0	0	0	0	0	1
6532	Vietri_1985	1	Andrea si prese una confidenza con Emma.	0	0	0	0	0	0	0	0	1
6566	Vietri_1985	1	Paola prese una cuffia per Tommaso.	0	0	0	0	0	0	0	0	1
6567	Vietri_1985	1	Beatrice si prese una cuffia per Andrea.	0	0	0	0	0	0	0	0	1
6578	Vietri_1985	1	Alice ha preso una cotta per Tommaso.	0	0	0	0	0	0	0	0	1
6579	Vietri_1985	1	Tommaso ha preso una cotta per Giulia.	0	0	0	0	0	0	0	0	1
6585	Vietri_1985	1	Sofia prese una cuffia dal cassetto.	0	0	0	0	0	0	0	0	1
6586	Vietri_1985	1	Giulia prese una cuffia dal negozio.	0	0	0	0	0	0	0	0	1
6589	Vietri_1985	1	Sofia ha avuto una cuffia per Edoardo.	0	0	0	0	0	0	0	0	1
6590	Vietri_1985	1	Maria ha avuto una cotta per Alessandro.	0	0	0	0	0	0	0	0	1
6591	Vietri_1985	1	Gabriele ha avuto una cotta per Edoardo.	0	0	0	0	0	0	0	0	1
6596	Vietri_1985	1	Emma prese due piccioni con una fava.	0	0	0	0	0	0	0	0	1
6598	Vietri_1985	1	Andrea prese una tegola sul capo.	0	0	0	0	0	0	0	0	1
6606	Vietri_1985	1	Edoardo prese la fortuna per il ciuffo.	0	0	0	0	0	0	0	0	1
6667	Vietri_1985	1	Francesco promise la luna a Lorenzo.	0	0	0	0	0	0	0	0	1
6670	Vietri_1985	1	Andrea diede una lezione a Paola.	0	0	0	0	0	0	0	0	1
6672	Vietri_1985	1	Leonardo diede una risciacquata a Gabriele.	0	0	0	0	0	0	0	0	1
6673	Vietri_1985	1	Maria diede una voce a Maria.	0	0	0	0	0	0	0	0	1
6681	Vietri_1985	1	Sofia diede una capatina nell'ufficio.	0	0	0	0	0	0	0	0	1
6689	Vietri_1985	1	Leonardo puntò tutto su una carta.	0	0	0	0	0	0	0	0	1
6691	Vietri_1985	1	Giulia si mise una mano sul cuore.	0	0	0	0	0	0	0	0	1
6695	Vietri_1985	1	Andrea prese due piccioni con una fava.	0	0	0	0	0	0	0	0	1
6696	Vietri_1985	1	Riccardo cava sangue da una rapa.	0	0	0	0	0	0	0	0	1
6698	Vietri_1985	1	Paola allevò una serpe in seno.	0	0	0	0	0	0	0	0	1
6776	D-Agostino_1992	1	Maria ha una casa.	0	0	0	0	0	0	0	0	1
6784	D-Agostino_1992	1	Francesco è baffuto.	0	1	0	0	1	0	0	0	0
6785	D-Agostino_1992	1	Leonardo è avvocato.	0	1	0	0	0	0	0	0	0
6786	D-Agostino_1992	1	Edoardo ha una certa angoscia su di sé.	0	0	0	0	0	0	1	0	1
6789	D-Agostino_1992	1	Francesco è vecchio.	0	1	0	0	0	0	0	0	0
6795	D-Agostino_1992	1	Che Lorenzo sia un buon calciatore è un problema.	1	0	0	0	0	0	0	0	0
6799	D-Agostino_1992	1	Che Gabriele sia partito sorprende Alessandro.	1	0	0	0	0	0	1	0	0
6803	D-Agostino_1992	1	Edoardo fa una telefonata a Paola.	0	0	0	0	0	0	0	0	1
6806	D-Agostino_1992	1	Leonardo fa una breve telefonata a Maria.	0	0	0	0	0	0	0	0	1
6807	D-Agostino_1992	1	Tommaso fa una rapida telefonata a Maria.	0	0	0	0	0	0	0	0	1
6808	D-Agostino_1992	1	Edoardo è in agitazione.	0	1	0	0	1	0	0	0	0
6819	D-Agostino_1992	1	Francesco girò, con l'auto, a raccogliere una ragazza per strada.	0	0	0	0	0	0	0	0	1
6838	D-Agostino_1992	0	Ho capelli di punta.	0	1	0	0	1	0	1	0	0
6839	D-Agostino_1992	1	Riccardo si è fatto venire la mosca al naso.	0	1	0	0	0	0	0	0	0
6864	D-Agostino_1992	1	Alice è lontana.	0	1	0	0	1	0	0	0	0
6865	D-Agostino_1992	1	Andrea è calvo.	0	1	0	0	1	0	0	0	0
6866	D-Agostino_1992	1	Gabriele è un ingegnere.	0	1	0	0	1	0	0	0	0
6867	D-Agostino_1992	1	Leonardo fa il pompiere.	0	1	0	0	1	0	0	0	0
6868	D-Agostino_1992	1	Francesco ha una certa abilità nel giocare a tennis.	0	0	0	0	0	0	1	0	1
6869	D-Agostino_1992	1	Tommaso ha una certa abilità nella pittura.	0	0	0	0	0	0	1	0	1
6876	D-Agostino_1992	1	Tommaso ha lasciato una ricca eredità a Francesco.	0	0	0	0	0	0	0	0	1
6879	D-Agostino_1992	1	La casa è in abbandono.	0	1	0	0	0	0	0	0	0
6895	D-Agostino_1992	1	Il lupo non sta più nella vecchia tana.	0	1	0	0	0	0	0	0	0
6902	D-Agostino_1992	1	Alessandro è desideroso di rivedere Emma.	0	1	0	0	0	0	0	0	0
6903	D-Agostino_1992	1	Beatrice è intelligente.	0	1	0	0	1	0	0	0	0
6904	D-Agostino_1992	1	Leonardo fa il professore.	0	1	0	0	0	0	0	0	0
6905	D-Agostino_1992	1	Emma ha pazienza con Lorenzo.	0	1	0	0	1	0	1	0	0
6918	D-Agostino_1992	1	Riccardo ha una rigida condotta morale.	0	0	0	0	0	0	0	0	1
6919	D-Agostino_1992	1	Edoardo si mantiene a una rigida condotta morale.	0	0	0	0	0	0	0	0	1
6920	D-Agostino_1992	1	Andrea sostiene una rigida condotta morale.	0	0	0	0	1	0	0	0	1
6921	D-Agostino_1992	1	Tommaso pratica una rigida condotta morale.	0	0	0	0	1	0	0	0	1
6922	D-Agostino_1992	1	Maria ha preso una forte cotta per Lorenzo.	0	0	0	0	0	0	0	0	1
6923	D-Agostino_1992	1	Alice si è beccata una forte cotta per Gabriele.	0	0	0	0	0	0	0	0	1
6924	D-Agostino_1992	1	Sofia si è pigliata una forte cotta per Riccardo.	0	0	0	0	0	0	1	0	1
6925	D-Agostino_1992	1	Emma ha acchiappato una forte cotta per Francesco.	0	0	0	0	0	0	0	0	1
6926	D-Agostino_1992	0	Il frigorifero ha una rigida condotta morale.	0	0	0	0	0	0	0	0	1
6927	D-Agostino_1992	0	La zanzara ha una rigida condotta morale.	0	0	0	0	0	0	0	0	1
6928	D-Agostino_1992	0	Il frigorifero segue una rigida condotta morale.	0	0	0	0	0	0	0	0	1
6929	D-Agostino_1992	0	La zanzara segue una rigida condotta morale.	0	0	0	0	0	0	0	0	1
6930	D-Agostino_1992	0	Il frigorifero si mantiene a una rigida condotta morale.	0	0	0	0	0	0	0	0	1
6931	D-Agostino_1992	0	La zanzara si mantiene a una rigida condotta morale.	0	0	0	0	0	0	0	0	1
6932	D-Agostino_1992	0	La zanzara è di una rigida condotta morale.	0	1	0	0	0	0	0	0	1
6933	D-Agostino_1992	0	La zanzara sostiene una rigida condotta morale.	0	1	0	0	0	0	0	0	1
6934	D-Agostino_1992	0	Il frigorifero pratica una rigida condotta morale.	0	0	0	0	0	0	0	0	1
6935	D-Agostino_1992	0	La zanzara ha una forte cotta per Edoardo.	0	0	0	0	0	0	0	0	1
6937	D-Agostino_1992	0	La zanzara ha preso una forte cotta per Andrea.	0	0	0	0	0	0	0	0	1
6938	D-Agostino_1992	0	La zanzara si è beccata una forte cotta per Francesco.	0	0	0	0	0	0	0	0	1
6939	D-Agostino_1992	0	Il frigorifero si è pigliato una forte cotta per Leonardo.	0	0	0	0	0	0	0	0	1
6940	D-Agostino_1992	0	La zanzara si è pigliata una forte cotta per Riccardo.	0	0	0	0	0	0	1	0	1
6941	D-Agostino_1992	0	Il frigorifero ha acchiappato una forte cotta per Riccardo.	0	0	0	0	0	0	0	0	1
6942	D-Agostino_1992	0	La zanzara ha acchiappato una forte cotta per Tommaso.	0	0	0	0	0	0	1	0	1
6943	D-Agostino_1992	0	Leonardo ha una rigida condotta morale di Andrea.	0	0	0	0	0	0	0	0	1
6944	D-Agostino_1992	0	Edoardo segue una rigida condotta morale di Tommaso.	0	0	0	0	0	0	0	0	1
6945	D-Agostino_1992	0	Leonardo si mantiene a una rigida condotta morale di Riccardo.	0	0	0	0	0	0	0	0	1
6946	D-Agostino_1992	0	Leonardo pratica una rigida condotta morale di Gabriele.	0	0	0	0	0	0	0	0	1
6947	D-Agostino_1992	0	Maria ha una forte cotta per Riccardo di Maria.	0	0	0	0	0	0	0	0	1
6948	D-Agostino_1992	0	Sofia ha preso una forte cotta per Andrea di Maria.	0	0	0	0	0	0	0	0	1
6949	D-Agostino_1992	0	Alice si è beccata una forte cotta per Tommaso di Paola.	0	0	0	0	0	0	0	0	1
6950	D-Agostino_1992	0	Emma ha acchiappato una forte cotta per Lorenzo di Maria.	0	0	0	0	0	0	0	0	1
6951	D-Agostino_1992	0	Paola si è fortemente cotta per Lorenzo.	0	1	0	0	0	0	0	0	0
6952	D-Agostino_1992	0	Maria si è fortemente cotta di Andrea.	0	1	0	0	0	0	0	0	0
6953	D-Agostino_1992	1	Riccardo è raffreddato.	0	1	0	0	1	0	0	0	0
6954	D-Agostino_1992	1	Riccardo ha un raffreddore.	0	0	0	0	1	0	1	0	0
6955	D-Agostino_1992	1	Leonardo ha preso un raffreddore.	0	1	0	0	0	0	0	0	0
6956	D-Agostino_1992	1	Leonardo ha pigliato un raffreddore.	0	1	0	0	0	0	0	0	0
6957	D-Agostino_1992	1	Lorenzo si è beccato un raffreddore.	0	1	0	0	0	0	0	0	0
6966	D-Agostino_1992	1	Edoardo è silenzioso.	0	1	0	0	1	0	0	0	0
6967	D-Agostino_1992	1	Francesco è in silenzio.	0	1	0	0	0	0	0	0	0
6968	D-Agostino_1992	1	Gabriele sta in silenzio.	0	1	0	0	1	0	0	0	0
6989	D-Agostino_1992	1	Paola è in agitazione.	0	1	0	0	1	0	0	0	0
6990	D-Agostino_1992	1	Paola sta in agitazione.	0	1	0	0	0	0	0	0	0
6991	D-Agostino_1992	1	Alessandro è in collera.	0	1	0	0	1	0	0	0	0
6995	D-Agostino_1992	1	Leonardo è la causa dell'agitazione di Maria.	0	1	0	0	0	0	0	0	0
6996	D-Agostino_1992	1	Leonardo è la causa dell'agitazione in Maria.	0	1	0	0	0	0	0	0	0
6997	D-Agostino_1992	1	Lorenzo è la causa della collera di Gabriele.	0	1	0	0	0	0	0	0	0
6998	D-Agostino_1992	1	Riccardo è la causa della collera in Alessandro.	0	1	0	0	0	0	0	0	0
7010	D-Agostino_1992	1	Il figlio di Tommaso è a scuola.	0	1	0	0	0	0	0	0	0
7033	D-Agostino_1992	0	Il camion è la carica delle casse.	0	1	0	0	0	0	0	0	0
7034	D-Agostino_1992	0	Il camion è il caricamento delle casse.	0	1	0	0	0	0	0	0	0
7035	D-Agostino_1992	1	Il camion è carico di casse.	0	1	0	0	1	0	0	0	0
7036	D-Agostino_1992	1	Il camion è caricato di casse.	0	1	0	0	0	0	0	0	0
7037	D-Agostino_1992	0	Le casse sono cariche sul camion.	0	1	0	0	0	0	0	0	0
7038	D-Agostino_1992	1	Le casse sono caricate sul camion.	0	1	0	0	0	0	0	0	0
7039	D-Agostino_1992	1	Riccardo è un caricatore.	0	1	0	0	1	0	0	0	0
7044	D-Agostino_1992	1	La mensola è carica di libri.	0	1	0	0	1	0	0	0	0
7045	D-Agostino_1992	1	La mensola è caricata di libri.	0	1	0	0	1	0	0	0	0
7046	D-Agostino_1992	0	Tommaso è il caricatore della mensola di libri.	0	1	0	0	0	0	0	0	0
7051	D-Agostino_1992	1	Riccardo carica la fotocamera di una pellicola a colori.	0	0	0	0	0	0	0	0	1
7052	D-Agostino_1992	1	Edoardo carica la fotocamera con una pellicola a colori.	0	0	0	0	0	0	0	0	1
7056	D-Agostino_1992	1	Una pellicola a colori è al carica della fotocamera.	0	1	0	0	0	0	0	0	1
7057	D-Agostino_1992	1	Il fucile è carico.	0	1	0	0	1	0	0	0	0
7058	D-Agostino_1992	1	Il fucile è caricato.	0	1	0	0	1	0	0	0	0
7059	D-Agostino_1992	1	La stilografica è carica.	0	1	0	0	1	0	0	0	0
7060	D-Agostino_1992	1	La fotocamera è carica.	0	1	0	0	1	0	0	0	0
7061	D-Agostino_1992	1	La fotocamera è caricata.	0	1	0	0	0	0	0	0	0
7072	D-Agostino_1992	1	L'orologio ha una carica.	0	0	0	0	1	0	0	0	1
7073	D-Agostino_1992	1	L'orologio è carico.	0	1	0	0	1	0	0	0	0
7074	D-Agostino_1992	1	L'orologio è caricato.	0	1	0	0	1	0	0	0	0
7081	D-Agostino_1992	1	La cavalleria fece una carica su le linee nemiche.	0	0	0	0	0	0	0	0	1
7082	D-Agostino_1992	1	La cavalleria fece una carica contro le linee nemiche.	0	0	0	0	0	0	0	0	1
7089	D-Agostino_1992	1	Una mandria infuriata caricò su i cow boys.	0	0	0	0	0	0	0	0	1
7090	D-Agostino_1992	1	Una mandria infuriata caricò contro i cow boys.	0	0	0	0	0	0	0	0	1
7094	D-Agostino_1992	1	Il terzino ha fatto una carica sull'attaccante avversario.	0	0	0	0	0	0	0	0	1
7095	D-Agostino_1992	1	Il terzino ha dato una carica all'attaccante avversario.	0	0	0	0	0	0	0	0	1
7098	D-Agostino_1992	1	Francesco è molto affettuoso con Maria.	0	1	0	0	0	0	0	0	0
7115	D-Agostino_1992	1	Alice è l'incaricato del rapire Giulia.	0	1	0	0	0	0	0	0	0
7116	D-Agostino_1992	1	Rapire Maria è l'incarico di Beatrice.	0	1	0	0	0	0	0	0	0
7135	D-Agostino_1992	0	Andrea dette una presa al toro per le corna.	0	0	0	0	0	0	0	0	1
7159	D-Agostino_1992	1	Maria ha cantato una collezione appassionata.	0	0	0	0	0	0	0	0	1
7169	D-Agostino_1992	1	Beatrice manda una cartolina a Riccardo.	0	0	0	0	1	0	0	0	1
7170	D-Agostino_1992	1	Riccardo ha costruito una capanna in giardino.	0	0	0	0	0	0	0	0	1
7179	D-Agostino_1992	1	C'è uno scambio tra Alice ed Emma.	0	1	0	0	0	0	0	0	0
7180	D-Agostino_1992	1	C'è uno scambio di libri tra Giulia ed Alice.	0	1	0	0	0	0	0	0	0
7184	D-Agostino_1992	1	Tommaso conduce una vita disordinata.	0	0	0	0	0	0	0	0	1
7199	D-Agostino_1992	1	Gabriele si è montato la testa.	0	1	0	0	0	0	0	0	0
7200	D-Agostino_1992	1	Riccardo si è montato il capo.	0	0	0	0	1	0	1	0	0
7201	D-Agostino_1992	0	Gabriele si è montato la faccia.	0	1	0	0	0	0	0	0	0
7202	D-Agostino_1992	0	Andrea si è montato la fronte.	0	1	1	0	0	0	0	0	0
7257	D-Agostino_1992	0	Sono le cuoia che Gabriele ha tirato.	1	0	0	0	0	0	0	0	0
7258	D-Agostino_1992	1	È Leonardo che ha tirato le cuoia e non Sofia.	1	0	0	0	0	0	0	0	0
7262	D-Agostino_1992	1	Piantare qualcuno in asso.	0	0	0	0	0	0	0	0	1
7266	D-Agostino_1992	1	Cavare le castagne dal fuoco a qualcuno.	0	0	0	0	0	0	0	0	1
7271	D-Agostino_1992	1	Essere al tappeto.	0	1	0	0	1	0	0	0	0
7272	D-Agostino_1992	1	Stare al tappeto.	0	1	0	0	0	0	0	0	0
7277	D-Agostino_1992	1	Fare il filo a qualcuno.	0	0	0	0	1	0	0	0	1
7278	D-Agostino_1992	1	Fare il pelo a qualcuno.	0	0	0	0	0	0	0	0	1
7281	D-Agostino_1992	1	Sciogliere la lingua a qualcuno.	0	0	0	0	0	0	0	0	1
7282	D-Agostino_1992	1	Mettere a mano qualcosa.	0	0	0	0	1	0	0	0	1
7283	D-Agostino_1992	1	Prendere qualcuno per la gola.	0	0	0	0	0	0	0	0	1
7290	D-Agostino_1992	1	Essere alla mercé di qualcuno.	0	1	0	0	1	0	0	0	1
7291	D-Agostino_1992	1	I nervi di qualcuno essere tesi.	0	0	0	0	0	0	0	0	1
7292	D-Agostino_1992	1	Gli occhi di qualcuno sono a mandorla.	0	1	1	0	0	0	0	0	1
7296	D-Agostino_1992	1	Avere occhi solo per qualcuno.	0	0	0	0	0	0	0	0	1
7297	D-Agostino_1992	1	Avere qualcosa sulla punta della lingua.	0	0	0	0	0	0	1	0	1
7300	D-Agostino_1992	1	Fare da lacchè a qualcuno.	0	0	0	0	0	0	0	0	1
7303	D-Agostino_1992	1	Paola mi ha regalato una bambola con la testa di cuoio.	0	0	0	0	0	0	0	0	1
7307	D-Agostino_1992	1	Gabriele è sparito in una casa di pietra.	0	0	0	0	0	0	1	0	1
7311	D-Agostino_1992	1	A quella festa è di rigore l'abito scuro.	0	1	0	0	0	0	0	0	0
7314	D-Agostino_1992	1	Tommaso possiede una moto nuovissima.	0	0	0	0	0	0	0	0	1
7315	D-Agostino_1992	1	Edoardo possiede una moto nuova di zecca.	0	0	0	0	1	0	0	0	1
7316	D-Agostino_1992	1	La moto di Francesco è nuovissima.	0	1	0	0	1	0	0	0	0
7317	D-Agostino_1992	1	Le moto sono nuove zecca.	0	1	0	0	0	0	0	0	0
7318	D-Agostino_1992	1	Il tappeto è grigio-verde.	0	1	0	0	0	0	0	0	0
7335	D-Agostino_1992	1	Alessandro ha fatto divertire tutto il banco dei deputati con le sue battute.	0	0	0	0	0	0	1	0	0
7336	D-Agostino_1992	1	Ho visto un cerchio.	0	1	0	0	1	0	0	0	0
7337	D-Agostino_1992	0	Ho visto un cerchio di amici.	0	0	0	0	1	0	1	0	0
7348	D-Agostino_1992	1	Maria si accorge del fatto che Francesco è venuto dal fatto che la stanza è in disordine.	0	0	1	0	0	0	1	0	0
7353	D-Agostino_1992	1	La bomba è scoppiata.	0	1	0	0	0	0	0	0	0
7354	D-Agostino_1992	1	Riccardo sorride a Paola.	0	1	0	0	1	0	0	0	0
7355	D-Agostino_1992	1	Andrea giaceva sul letto.	0	1	0	0	1	0	0	0	0
7356	D-Agostino_1992	1	Riccardo si sostiene con l'orologio.	0	1	0	0	0	0	0	0	0
7357	D-Agostino_1992	1	Riccardo entrò nella stanza.	0	1	0	0	0	0	0	0	0
7358	D-Agostino_1992	1	Emma andò a Roma.	0	1	0	0	1	0	0	0	0
7360	D-Agostino_1992	1	Tommaso non sta a Roma.	0	1	0	0	1	0	0	0	0
7361	D-Agostino_1992	1	Maria sta a Roma.	0	1	0	0	1	0	0	0	0
7362	D-Agostino_1992	1	Paola sta a Roma.	0	1	0	0	1	0	0	0	0
7376	D-Agostino_1992	1	Francesco rompe il vetro?	0	0	0	0	0	1	0	0	0
7378	D-Agostino_1992	1	Chi Gabriele detesta?	0	0	0	0	0	1	0	0	0
7392	D-Agostino_1992	1	Alessandro è meritevole del premio.	0	1	0	0	0	0	0	0	0
7393	D-Agostino_1992	0	La notizia è meritevole di una conferma.	0	1	0	0	0	0	0	0	1
7405	D-Agostino_1992	1	Una tale conclusione deriva da certe promesse.	0	0	0	0	0	0	0	0	1
7410	D-Agostino_1992	1	Lorenzo scrive una lettera.	0	0	0	0	1	0	0	0	1
7435	D-Agostino_1992	1	Egli mangia qualcosa.	0	0	0	0	1	0	0	0	1
7437	D-Agostino_1992	1	Egli porta qualcosa.	0	0	0	0	1	0	0	0	1
7442	D-Agostino_1992	0	Emma viveva una vita.	0	0	0	0	1	0	0	0	1
7443	D-Agostino_1992	1	Giulia viveva una vita troppo dispendiosa.	0	0	0	0	1	0	0	0	1
7445	D-Agostino_1992	1	La rana è una forma di nuoto.	0	1	0	0	1	0	0	0	1
7446	D-Agostino_1992	1	La Capri-Napoli è una gara di nuoto.	0	1	0	0	1	0	0	0	0
7464	D-Agostino_1992	1	Una gelata improvvisa ha ghiacciato tutta la pianura.	0	0	0	0	0	0	0	0	1
7466	D-Agostino_1992	1	Una buona notizia ha raddoppiato le speranze di Francesco.	0	0	0	0	0	0	0	0	1
7469	D-Agostino_1992	1	Una gelata improvvisa ha reso ghiacciata tutta la pianura.	0	0	1	0	0	0	1	0	1
7473	D-Agostino_1992	1	Una buona notizia ha reso doppie le speranze di Leonardo.	0	0	1	0	0	0	1	0	1
7479	D-Agostino_1992	1	La piazza è più larga.	0	1	0	0	0	0	0	0	0
7481	D-Agostino_1992	1	Paola è tranquilla.	0	1	0	0	1	0	0	0	0
7482	D-Agostino_1992	1	Paola e più tranquilla.	0	1	0	0	1	0	0	0	0
7488	D-Agostino_1992	0	La pianura ghiaccia se stessa.	0	0	0	0	0	0	0	1	0
7489	D-Agostino_1992	0	Il livello del fiume abbassa se stesso.	0	0	0	0	0	0	0	1	0
7493	D-Agostino_1992	1	Beatrice lava se stessa.	0	0	0	0	0	0	0	1	0
7495	D-Agostino_1992	1	Emma piace a se stessa.	0	0	0	0	1	0	0	1	0
7499	D-Agostino_1992	0	Beatrice pente se stessa.	0	0	0	0	1	0	0	1	0
7500	D-Agostino_1992	0	Giulia pente a se stessa.	0	0	0	0	0	0	0	1	0
7516	D-Agostino_1992	1	È Tommaso che è caduto in ginocchio.	1	1	0	0	0	0	0	0	0
7517	D-Agostino_1992	1	È Riccardo che è in ginocchio e non Emma.	1	1	0	0	0	0	0	0	0
7519	D-Agostino_1992	1	È la stupidità di Emma che ha annoiato tutti.	1	0	0	0	0	0	0	0	0
7521	D-Agostino_1992	1	Io dico con sincerità che Maria ha annoiato tutti.	0	0	0	0	0	0	1	0	0
7522	D-Agostino_1992	1	Io dico sinceramente che Sofia ha annoiato tutti.	0	0	0	0	0	0	1	0	0
7523	D-Agostino_1992	1	Io dico in modo sincero che Paola ha annoiato tutti.	0	0	0	0	0	0	1	0	0
7524	D-Agostino_1992	1	Io suppongo con sincerità che Paola ha annoiato tutti.	0	0	0	0	0	0	1	0	0
7525	D-Agostino_1992	1	Io suppongo sinceramente che Maria ha annoiato tutti.	0	0	0	0	0	0	1	0	0
7526	D-Agostino_1992	1	Io suppongo in modo sincero che Giulia ha annoiato tutti.	0	0	0	0	0	0	1	0	0
7527	D-Agostino_1992	1	Io suggerisco con sincerità che Paola ha annoiato tutti.	0	0	0	0	0	0	1	0	0
7528	D-Agostino_1992	1	Io suggerisco sinceramente che Maria ha annoiato tutti.	0	0	0	0	0	0	1	0	0
7529	D-Agostino_1992	1	Io suggerisco in modo sincero che Maria ha annoiato tutti.	0	0	0	0	0	0	1	0	0
7530	D-Agostino_1992	1	È la mia sincerità che fa sì che io dica che Beatrice ha annoiato tutti.	1	1	0	0	0	0	0	0	0
7536	D-Agostino_1992	1	Leonardo possiede una casetta in Canada.	0	0	0	0	0	0	0	0	1
7545	D-Agostino_1992	1	Alessandro ha visto una casa che è di mattoni rossi.	0	0	0	0	0	0	1	0	1
7546	D-Agostino_1992	1	Sofia ha comprato una statua di bronzo.	0	0	0	0	0	0	0	0	1
7547	D-Agostino_1992	1	Alice ha comprato una statua bronzea.	0	0	0	0	0	0	0	0	1
7569	D-Agostino_1992	1	Le truppe stanno nel fiume.	0	1	0	0	0	0	0	0	0
7570	D-Agostino_1992	1	Le truppe stanno sul fiume.	0	1	0	0	0	0	0	0	0
7584	D-Agostino_1992	1	Il nord attira l'ago della bussola verso se stesso.	0	0	0	0	0	0	0	1	0
7585	D-Agostino_1992	0	Il nord attira l'ago della bussola da se stesso.	0	0	0	0	0	0	0	1	0
7586	D-Agostino_1992	0	Il nord attira l'ago della bussola attraverso se stesso.	0	0	0	0	0	0	0	1	0
7662	D-Agostino_1992	0	È dal marciapiedi che Alice ha piantato dei paletti alla porta di casa.	1	0	0	0	0	0	0	0	0
7663	D-Agostino_1992	0	È alla porta di casa che Emma ha piantato dei paletti dal marciapiedi.	1	0	0	0	0	0	0	0	0
7664	D-Agostino_1992	1	È dalla vallata sulla collina che il comando ha spostato i missili.	1	1	0	0	0	0	0	0	0
7665	D-Agostino_1992	1	È dalla vallata che il comando ha spostato i missili sulla collina.	1	0	0	0	0	0	0	0	0
7666	D-Agostino_1992	1	È sulla collina che il comando ha spostato i missili dalla vallata.	1	0	0	0	0	0	0	0	0
